"Film ID","Genre ID"
"1","Horror"
"1","Romance"
"1","Thriller"
"2","Horror"
"2","Romance"
"2","SciFi"
"2","Thriller"
"3","Adventure"
"3","Animation"
"3","Comedy"
"3","Fantasy"
"4","Adventure"
"4","Animation"
"4","Fantasy"
"4","SciFi"
"5","Adventure"
"5","Animation"
"5","Comedy"
"5","Fantasy"
"6","Action"
"6","Animation"
"6","Comedy"
"6","Fantasy"
"7","Action"
"7","Animation"
"7","Comedy"
"7","Fantasy"
"8","Action"
"8","Animation"
"8","Comedy"
"8","Fantasy"
"9","Action"
"9","Comedy"
"9","SliceOfLife"
"10","Crime"
"10","Psychological"
