"Person ID","First Name","Last Name","YOB","Country","Is Alive"
"1","Damiano","Moretti","1960","Italy","false"
"2","John","Brown","1986","United Kingdom","true"
"3","Magnus","Carlsen","1989","Norway","true"
"4","Amelie","Trindeux","1942","France","false"
"5","Constantinos","Constantopoulos","2002","Greece","true"
"6","John","Jackson","1907","United States","false"
"7","Lee","Sin","1969","China","false"
"8","Jake","Smith","1948","Australia","false"
"9","Luka","Doncic","1999","Slovenia","true"
"10","Tanaka","Mayumi","1955","Japan","true"
"11","Takeuchi ","Junko","1972","Japan","true"
